Date,coach,block,start_per,end_per,kwh,percent_used,miles_travelled,TAVG,TMAX,TMIN,tempdif,day_of_week,day,month,year
2019-07-23,7501,7772,78,36,2.19,42,69,75,83,68,15,1,23,7,2019
2019-07-23,7502,7773,100,52,2.03,48,85,75,83,68,15,1,23,7,2019
2019-07-24,7505,7771,100,70,2.12,30,51,83,93,75,18,2,24,7,2019
2019-07-24,7505,7771,70,41,2.13,29,49,83,93,75,18,2,24,7,2019
2019-07-24,7502,7772,100,73,1.98,27,49,83,93,75,18,2,24,7,2019
2019-07-24,7502,7772,79,20,3.03,59,70,83,93,75,18,2,24,7,2019
2019-07-24,7501,7774,100,91,1.41,9,23,83,93,75,18,2,24,7,2019
2019-07-24,7501,7774,91,53,2.63,38,52,83,93,75,18,2,24,7,2019
2019-07-24,7501,7774,53,23,2,30,54,83,93,75,18,2,24,7,2019
2019-07-29,7503,7771,100,44,1.83,56,110,72,80,62,18,0,29,7,2019
2019-07-29,7503,7771,44,13,2.28,31,49,72,80,62,18,0,29,7,2019
2019-07-29,7504,7772,100,80,1.44,20,50,72,80,62,18,0,29,7,2019
2019-07-29,7504,7772,80,35,2.35,45,69,72,80,62,18,0,29,7,2019
2019-07-30,7504,7771,100,44,1.83,56,110,66,77,56,21,1,30,7,2019
2019-07-30,7504,7771,44,19,1.8,25,50,66,77,56,21,1,30,7,2019
2019-07-30,7503,7772,100,75,1.8,25,50,66,77,56,21,1,30,7,2019
2019-07-30,7503,7772,75,37,1.98,38,69,66,77,56,21,1,30,7,2019
2019-07-31,7504,7771,100,49,1.67,51,110,72,81,65,16,2,31,7,2019
2019-07-31,7504,7771,49,20,2.13,29,49,72,81,65,16,2,31,7,2019
2019-07-31,7503,7772,100,76,1.73,24,50,72,81,65,16,2,31,7,2019
2019-07-31,7503,7772,76,38,1.98,38,69,72,81,65,16,2,31,7,2019
2019-08-01,7505,7771,100,49,1.67,51,110,66,74,56,18,3,1,8,2019
2019-08-01,7505,7771,49,22,1.98,27,49,66,74,56,18,3,1,8,2019
2019-08-01,7502,7772,100,80,1.44,20,50,66,74,56,18,3,1,8,2019
2019-08-01,7502,7772,80,38,2.19,42,69,66,74,56,18,3,1,8,2019
2019-08-02,7502,7771,100,47,1.73,53,110,69,78,57,21,4,2,8,2019
2019-08-02,7502,7771,47,17,2.2,30,49,69,78,57,21,4,2,8,2019
2019-08-02,7505,7772,100,81,1.37,19,50,69,78,57,21,4,2,8,2019
2019-08-02,7505,7772,81,37,2.26,44,70,69,78,57,21,4,2,8,2019
2019-08-02,7504,7774,100,89,1.72,11,23,69,78,57,21,4,2,8,2019
2019-08-02,7504,7774,89,55,2.31,34,53,69,78,57,21,4,2,8,2019
2019-08-02,7504,7774,55,26,1.93,29,54,69,78,57,21,4,2,8,2019
2019-08-05,7505,7771,100,46,1.77,54,110,73,84,64,20,0,5,8,2019
2019-08-05,7504,7772,100,79,1.51,21,50,73,84,64,20,0,5,8,2019
2019-08-05,7504,7772,79,37,2.19,42,69,73,84,64,20,0,5,8,2019
2019-08-06,7503,7771,100,51,1.6,49,110,75,86,65,21,1,6,8,2019
2019-08-06,7503,7771,51,21,2.2,30,49,75,86,65,21,1,6,8,2019
2019-08-06,7504,7772,100,77,1.66,23,50,75,86,65,21,1,6,8,2019
2019-08-06,7504,7772,77,26,2.66,51,69,75,86,65,21,1,6,8,2019
2019-08-07,7504,7771,100,44,1.83,56,110,67,77,54,23,2,7,8,2019
2019-08-07,7504,7771,44,12,2.35,32,49,67,77,54,23,2,7,8,2019
2019-08-07,7503,7772,100,79,1.51,21,50,67,77,54,23,2,7,8,2019
2019-08-07,7503,7772,79,43,1.88,36,69,67,77,54,23,2,7,8,2019
2019-08-07,7502,7774,100,91,1.41,9,23,67,77,54,23,2,7,8,2019
2019-08-07,7502,7774,91,51,2.77,40,52,67,77,54,23,2,7,8,2019
2019-08-07,7502,7774,51,26,1.67,25,54,67,77,54,23,2,7,8,2019
2019-08-08,7502,7771,100,47,1.73,53,110,60,70,51,19,3,8,8,2019
2019-08-08,7502,7771,47,17,2.2,30,49,60,70,51,19,3,8,8,2019
2019-08-09,7502,7771,100,47,1.73,53,110,64,75,54,21,4,9,8,2019
2019-08-09,7502,7771,47,11,2.64,36,49,64,75,54,21,4,9,8,2019
2019-08-09,7504,7772,100,80,1.44,20,50,64,75,54,21,4,9,8,2019
2019-08-09,7504,7772,80,32,2.47,48,70,64,75,54,21,4,9,8,2019
2019-08-12,7503,7771,100,47,1.73,53,110,76,86,66,20,0,12,8,2019
2019-08-12,7503,7771,47,8,2.87,39,49,76,86,66,20,0,12,8,2019
2019-08-13,7502,7772,100,77,1.66,23,50,80,91,69,22,1,13,8,2019
2019-08-13,7502,7772,77,22,2.87,55,69,80,91,69,22,1,13,8,2019
2019-08-14,7502,7773,100,38,2.63,62,85,84,94,77,17,2,14,8,2019
2019-08-15,7505,7774,100,91,1.41,9,23,86,96,79,17,3,15,8,2019
2019-08-15,7505,7774,91,52,2.7,39,52,86,96,79,17,3,15,8,2019
2019-08-15,7505,7774,52,15,2.47,37,54,86,96,79,17,3,15,8,2019
2019-08-16,7502,7774,100,90,1.57,10,23,84,92,73,19,4,16,8,2019
2019-08-16,7502,7774,90,51,2.7,39,52,84,92,73,19,4,16,8,2019
2019-08-16,7502,7774,51,17,2.27,34,54,84,92,73,19,4,16,8,2019
2019-08-16,7505,7773,100,45,2.33,55,85,84,92,73,19,4,16,8,2019
2019-08-19,7502,7771,100,68,2.09,32,55,60,71,50,21,0,19,8,2019
2019-08-19,7505,7772,100,77,1.66,23,50,60,71,50,21,0,19,8,2019
2019-08-19,7505,7772,77,25,2.71,52,69,60,71,50,21,0,19,8,2019
2019-08-20,7502,7772,100,78,1.58,22,50,60,72,52,20,1,20,8,2019
2019-08-20,7502,7772,78,35,2.24,43,69,60,72,52,20,1,20,8,2019
2019-08-20,7505,7774,100,90,1.57,10,23,60,72,52,20,1,20,8,2019
2019-08-20,7505,7774,90,55,2.42,35,52,60,72,52,20,1,20,8,2019
2019-08-20,7505,7774,55,28,1.8,27,54,60,72,52,20,1,20,8,2019
2019-08-21,7505,7772,100,77,1.66,23,50,70,83,59,24,2,21,8,2019
2019-08-21,7505,7772,77,34,2.24,43,69,70,83,59,24,2,21,8,2019
2019-08-22,7505,7774,100,90,1.57,10,23,73,84,62,22,3,22,8,2019
2019-08-22,7505,7774,90,53,2.56,37,52,73,84,62,22,3,22,8,2019
2019-08-22,7505,7774,53,30,1.53,23,54,73,84,62,22,3,22,8,2019
2019-08-26,7501,7772,100,77,1.66,23,50,80,91,72,19,0,26,8,2019
2019-08-26,7501,7772,77,12,3.39,65,69,80,91,72,19,0,26,8,2019
2019-08-26,7503,7774,100,90,1.57,10,23,80,91,72,19,0,26,8,2019
2019-08-26,7503,7774,90,53,2.56,37,52,80,91,72,19,0,26,8,2019
2019-08-26,7503,7774,53,17,2.4,36,54,80,91,72,19,0,26,8,2019
2019-08-27,7502,7772,100,77,1.66,23,50,80,90,73,17,1,27,8,2019
2019-08-27,7502,7772,77,15,3.23,62,69,80,90,73,17,1,27,8,2019
2019-08-27,7505,7774,100,90,1.57,10,23,80,90,73,17,1,27,8,2019
2019-08-27,7505,7774,90,53,2.56,37,52,80,90,73,17,1,27,8,2019
2019-08-27,7505,7774,53,20,2.2,33,54,80,90,73,17,1,27,8,2019
2019-08-27,7503,7773,80,23,2.41,57,85,80,90,73,17,1,27,8,2019
2019-08-29,7501,7774,100,90,1.57,10,23,63,76,56,20,3,29,8,2019
2019-08-29,7501,7774,90,55,2.42,35,52,63,76,56,20,3,29,8,2019
2019-08-29,7501,7774,55,27,1.87,28,54,63,76,56,20,3,29,8,2019
2019-08-29,7502,7773,100,36,2.06,64,112,63,76,56,20,3,29,8,2019
2019-08-30,7501,7772,100,74,1.87,26,50,67,80,57,23,4,30,8,2019
2019-08-30,7501,7772,74,20,2.82,54,69,67,80,57,23,4,30,8,2019
2019-08-30,7502,7774,100,90,1.57,10,23,67,80,57,23,4,30,8,2019
2019-08-30,7502,7774,90,55,2.42,35,52,67,80,57,23,4,30,8,2019
2019-08-30,7502,7774,55,28,1.8,27,54,67,80,57,23,4,30,8,2019
2019-09-03,7502,7771,100,40,1.96,60,110,72,80,61,19,1,3,9,2019
2019-09-03,7502,7771,40,6,2.5,34,49,72,80,61,19,1,3,9,2019
2019-09-03,7503,7772,100,72,2.02,28,50,72,80,61,19,1,3,9,2019
2019-09-03,7503,7772,72,20,2.71,52,69,72,80,61,19,1,3,9,2019
2019-09-04,7505,7771,100,45,1.8,55,110,77,86,69,17,2,4,9,2019
2019-09-04,7505,7771,45,7,2.79,38,49,77,86,69,17,2,4,9,2019
2019-09-04,7501,7772,100,74,1.87,26,50,77,86,69,17,2,4,9,2019
2019-09-04,7501,7772,74,18,2.92,56,69,77,86,69,17,2,4,9,2019
2019-09-04,7503,7774,100,92,1.25,8,23,77,86,69,17,2,4,9,2019
2019-09-04,7503,7774,92,57,2.42,35,52,77,86,69,17,2,4,9,2019
2019-09-04,7503,7774,57,22,2.33,35,54,77,86,69,17,2,4,9,2019
2019-09-04,7504,7773,100,41,2.5,59,85,77,86,69,17,2,4,9,2019
2019-09-05,7505,7771,100,53,1.54,47,110,67,76,57,19,3,5,9,2019
2019-09-05,7505,7771,53,20,2.42,33,49,67,76,57,19,3,5,9,2019
2019-09-05,7501,7772,100,77,1.66,23,50,67,76,57,19,3,5,9,2019
2019-09-05,7501,7772,77,29,2.5,48,69,67,76,57,19,3,5,9,2019
2019-09-05,7503,7774,100,91,1.41,9,23,67,76,57,19,3,5,9,2019
2019-09-05,7503,7774,91,60,2.15,31,52,67,76,57,19,3,5,9,2019
2019-09-05,7503,7774,60,30,2,30,54,67,76,57,19,3,5,9,2019
2019-09-06,7505,7771,100,48,1.7,52,110,65,77,54,23,4,6,9,2019
2019-09-06,7505,7771,48,14,2.5,34,49,65,77,54,23,4,6,9,2019
2019-09-06,7503,7772,100,74,1.87,26,50,65,77,54,23,4,6,9,2019
2019-09-06,7503,7772,74,20,2.82,54,69,65,77,54,23,4,6,9,2019
2019-09-06,7501,7774,100,91,1.41,9,23,65,77,54,23,4,6,9,2019
2019-09-06,7501,7774,91,55,2.49,36,52,65,77,54,23,4,6,9,2019
2019-09-06,7501,7774,55,25,2,30,54,65,77,54,23,4,6,9,2019
2019-09-06,7504,7773,100,50,2.12,50,85,65,77,54,23,4,6,9,2019
2019-09-09,7505,7771,100,47,1.73,53,110,60,69,54,15,0,9,9,2019
2019-09-09,7505,7771,47,11,2.64,36,49,60,69,54,15,0,9,9,2019
2019-09-09,7501,7772,100,75,1.8,25,50,60,69,54,15,0,9,9,2019
2019-09-09,7501,7772,75,18,2.97,57,69,60,69,54,15,0,9,9,2019
2019-09-09,7503,7774,100,90,1.57,10,23,60,69,54,15,0,9,9,2019
2019-09-10,7505,7771,100,48,1.7,52,110,60,68,53,15,1,10,9,2019
2019-09-10,7505,7771,48,15,2.42,33,49,60,68,53,15,1,10,9,2019
2019-09-10,7501,7772,100,77,1.66,23,50,60,68,53,15,1,10,9,2019
2019-09-10,7501,7772,77,22,2.87,55,69,60,68,53,15,1,10,9,2019
2019-09-10,7504,7773,100,44,2.37,56,85,60,68,53,15,1,10,9,2019
2019-09-11,7505,7771,100,33,2.19,67,110,69,80,57,23,2,11,9,2019
2019-09-11,7505,7771,33,3,2.7,30,40,69,80,57,23,2,11,9,2019
2019-09-11,7501,7772,100,76,1.73,24,50,69,80,57,23,2,11,9,2019
2019-09-11,7501,7772,76,20,2.92,56,69,69,80,57,23,2,11,9,2019
2019-09-11,7502,7774,100,91,1.41,9,23,69,80,57,23,2,11,9,2019
2019-09-11,7502,7774,91,53,2.63,38,52,69,80,57,23,2,11,9,2019
2019-09-11,7502,7774,53,20,2.2,33,54,69,80,57,23,2,11,9,2019
2019-09-12,7505,7773,100,45,2.33,55,85,78,89,67,22,3,12,9,2019
2019-09-13,7505,7772,100,77,1.66,23,50,82,92,75,17,4,13,9,2019
2019-09-13,7505,7772,77,12,3.39,65,69,82,92,75,17,4,13,9,2019
2019-09-13,7501,7774,100,90,1.57,10,23,82,92,75,17,4,13,9,2019
2019-09-13,7501,7774,90,50,2.77,40,52,82,92,75,17,4,13,9,2019
2019-09-13,7501,7774,50,12,2.53,38,54,82,92,75,17,4,13,9,2019
2019-09-20,7502,7772,100,77,1.66,23,50,67,77,59,18,4,20,9,2019
2019-09-20,7502,7772,77,30,2.45,47,69,67,77,59,18,4,20,9,2019
2019-09-23,7502,7772,100,78,1.58,22,50,70,79,56,23,0,23,9,2019
2019-09-23,7502,7772,78,23,2.87,55,69,70,79,56,23,0,23,9,2019
2019-09-23,7505,7774,100,90,1.57,10,23,70,79,56,23,0,23,9,2019
2019-09-23,7505,7774,90,52,2.63,38,52,70,79,56,23,0,23,9,2019
2019-09-23,7505,7774,52,20,2.13,32,54,70,79,56,23,0,23,9,2019
2019-09-24,7502,7772,100,76,1.73,24,50,80,89,70,19,1,24,9,2019
2019-09-24,7502,7772,76,16,3.13,60,69,80,89,70,19,1,24,9,2019
2019-09-25,7502,7772,100,75,1.8,25,50,82,91,73,18,2,25,9,2019
2019-09-25,7502,7772,75,35,2.09,40,69,82,91,73,18,2,25,9,2019
2019-09-25,7505,7773,100,70,2.16,30,50,82,91,73,18,2,25,9,2019
2019-09-26,7501,7771,100,50,1.64,50,110,70,78,60,18,3,26,9,2019
2019-09-26,7501,7771,50,9,3.01,41,49,70,78,60,18,3,26,9,2019
2019-09-26,7505,7772,100,75,1.8,25,50,70,78,60,18,3,26,9,2019
2019-09-26,7505,7772,75,40,1.8,35,70,70,78,60,18,3,26,9,2019
2019-09-26,7502,7774,100,92,1.25,8,23,70,78,60,18,3,26,9,2019
2019-09-26,7502,7774,92,55,2.51,37,53,70,78,60,18,3,26,9,2019
2019-09-26,7502,7774,55,20,2.38,35,53,70,78,60,18,3,26,9,2019
2019-09-27,7505,7772,100,78,1.58,22,50,60,70,50,20,4,27,9,2019
2019-09-27,7505,7772,78,45,1.7,33,70,60,70,50,20,4,27,9,2019
2019-09-27,7502,7774,100,91,1.41,9,23,60,70,50,20,4,27,9,2019
2019-09-27,7502,7774,91,59,2.17,32,53,60,70,50,20,4,27,9,2019
2019-09-27,7502,7774,59,27,2.17,32,53,60,70,50,20,4,27,9,2019
2019-09-27,7501,7773,88,38,2.12,50,85,60,70,50,20,4,27,9,2019
2019-09-30,7505,7771,100,44,1.83,56,110,50,59,45,14,0,30,9,2019
2019-09-30,7505,7771,44,11,2.42,33,49,50,59,45,14,0,30,9,2019
2019-09-30,7501,7774,100,90,1.57,10,23,50,59,45,14,0,30,9,2019
2019-09-30,7501,7774,90,58,2.17,32,53,50,59,45,14,0,30,9,2019
2019-09-30,7501,7774,58,22,2.45,36,53,50,59,45,14,0,30,9,2019
2019-10-02,7505,7771,100,43,1.87,57,110,61,70,54,16,2,2,10,2019
2019-10-02,7505,7771,43,13,2.2,30,49,61,70,54,16,2,2,10,2019
2019-10-02,7501,7774,100,88,1.88,12,23,61,70,54,16,2,2,10,2019
2019-10-02,7501,7774,88,52,2.45,36,53,61,70,54,16,2,2,10,2019
2019-10-02,7501,7774,52,22,2.04,30,53,61,70,54,16,2,2,10,2019
2019-10-03,7501,7772,100,80,2.4,20,30,57,67,48,19,3,3,10,2019
2019-10-03,7501,7772,80,30,2.57,50,70,57,67,48,19,3,3,10,2019
2019-10-03,7505,7774,100,88,1.88,12,23,57,67,48,19,3,3,10,2019
2019-10-03,7505,7774,88,60,1.9,28,53,57,67,48,19,3,3,10,2019
2019-10-03,7505,7774,60,29,2.11,31,53,57,67,48,19,3,3,10,2019
2019-10-04,7505,7772,100,70,2.16,30,50,58,68,47,21,4,4,10,2019
2019-10-04,7505,7772,70,23,2.42,47,70,58,68,47,21,4,4,10,2019
2019-10-04,7501,7774,100,85,2.35,15,23,58,68,47,21,4,4,10,2019
2019-10-04,7501,7774,85,58,1.83,27,53,58,68,47,21,4,4,10,2019
2019-10-04,7501,7774,58,11,3.19,47,53,58,68,47,21,4,4,10,2019
2019-10-07,7505,7772,100,78,1.58,22,50,76,85,69,16,0,7,10,2019
2019-10-07,7505,7772,78,24,2.78,54,70,76,85,69,16,0,7,10,2019
2019-10-07,7501,7774,100,89,1.72,11,23,76,85,69,16,0,7,10,2019
2019-10-07,7501,7774,89,52,2.51,37,53,76,85,69,16,0,7,10,2019
2019-10-07,7501,7774,52,24,1.9,28,53,76,85,69,16,0,7,10,2019
2019-10-08,7505,7771,100,50,1.64,50,110,73,83,62,21,1,8,10,2019
2019-10-08,7505,7771,50,22,2.06,28,49,73,83,62,21,1,8,10,2019
2019-10-08,7504,7772,100,76,1.73,24,50,73,83,62,21,1,8,10,2019
2019-10-08,7504,7772,76,23,2.73,53,70,73,83,62,21,1,8,10,2019
2019-10-08,7502,7774,100,87,2.03,13,23,73,83,62,21,1,8,10,2019
2019-10-08,7502,7774,87,50,2.51,37,53,73,83,62,21,1,8,10,2019
2019-10-08,7502,7774,50,24,1.77,26,53,73,83,62,21,1,8,10,2019
2019-10-08,7501,7773,100,45,2.33,55,85,73,83,62,21,1,8,10,2019
2019-10-15,7501,7771,100,34,2.16,66,110,67,75,60,15,1,15,10,2019
2019-10-15,7501,7771,34,10,1.73,24,50,67,75,60,15,1,15,10,2019
2019-10-15,7502,7772,100,71,2.09,29,50,67,75,60,15,1,15,10,2019
2019-10-15,7502,7772,71,30,2.11,41,70,67,75,60,15,1,15,10,2019
2019-10-16,7502,7772,100,72,2.02,28,50,61,69,53,16,2,16,10,2019
2019-10-16,7502,7772,72,30,2.16,42,70,61,69,53,16,2,16,10,2019
2019-10-16,7505,7774,97,83,2.19,14,23,61,69,53,16,2,16,10,2019
2019-10-16,7505,7774,83,48,2.38,35,53,61,69,53,16,2,16,10,2019
2019-10-16,7505,7774,48,22,1.77,26,53,61,69,53,16,2,16,10,2019
2019-10-17,7501,7772,100,75,1.8,25,50,53,62,48,14,3,17,10,2019
2019-10-17,7501,7772,75,32,2.21,43,70,53,62,48,14,3,17,10,2019
2019-10-17,7502,7774,100,88,1.88,12,23,53,62,48,14,3,17,10,2019
2019-10-17,7502,7774,88,58,2.04,30,53,53,62,48,14,3,17,10,2019
2019-10-17,7502,7774,58,25,2.24,33,53,53,62,48,14,3,17,10,2019
2019-10-17,7504,7773,100,60,1.69,40,85,53,62,48,14,3,17,10,2019
2019-10-18,7501,7772,100,75,1.8,25,50,53,64,47,17,4,18,10,2019
2019-10-18,7501,7772,75,25,2.61,50,69,53,64,47,17,4,18,10,2019
2019-10-18,7502,7774,100,88,1.88,12,23,53,64,47,17,4,18,10,2019
2019-10-18,7502,7774,88,56,2.17,32,53,53,64,47,17,4,18,10,2019
2019-10-18,7502,7774,56,31,1.7,25,53,53,64,47,17,4,18,10,2019
2019-10-18,7504,7773,100,60,1.69,40,85,53,64,47,17,4,18,10,2019
2019-10-21,7501,7771,100,45,1.8,55,110,70,77,60,17,0,21,10,2019
2019-10-21,7501,7771,46,16,2.2,30,49,70,77,60,17,0,21,10,2019
2019-10-21,7502,7772,100,71,2.09,29,50,70,77,60,17,0,21,10,2019
2019-10-21,7502,7772,71,24,2.45,47,69,70,77,60,17,0,21,10,2019
2019-10-22,7501,7771,100,46,1.77,54,110,74,81,68,13,1,22,10,2019
2019-10-22,7501,7771,46,15,2.28,31,49,74,81,68,13,1,22,10,2019
2019-10-22,7502,7772,100,72,2.02,28,50,74,81,68,13,1,22,10,2019
2019-10-22,7502,7772,72,27,2.35,45,69,74,81,68,13,1,22,10,2019
2019-10-23,7501,7771,100,50,1.64,50,110,72,78,67,11,2,23,10,2019
2019-10-23,7501,7771,50,22,2.06,28,49,72,78,67,11,2,23,10,2019
2019-10-23,7502,7772,100,78,1.58,22,50,72,78,67,11,2,23,10,2019
2019-10-23,7502,7772,78,32,2.4,46,69,72,78,67,11,2,23,10,2019
2019-10-24,7501,7773,98,46,2.2,52,85,73,84,64,20,3,24,10,2019
2019-10-25,7501,7772,100,73,1.94,27,50,77,86,69,17,4,25,10,2019
2019-10-25,7501,7772,73,24,2.56,49,69,77,86,69,17,4,25,10,2019
2019-10-28,7501,7771,100,48,1.7,52,110,56,66,48,18,0,28,10,2019
2019-10-28,7501,7771,48,21,1.98,27,49,56,66,48,18,0,28,10,2019
2019-10-28,7502,7772,100,72,2.02,28,50,56,66,48,18,0,28,10,2019
2019-10-28,7502,7772,72,25,2.42,47,70,56,66,48,18,0,28,10,2019
2019-10-29,7501,7771,100,39,2,61,110,56,64,51,13,1,29,10,2019
2019-10-29,7501,7771,39,11,2.06,28,49,56,64,51,13,1,29,10,2019
2019-10-29,7502,7772,100,72,2.02,28,50,56,64,51,13,1,29,10,2019
2019-10-29,7502,7772,72,28,2.26,44,70,56,64,51,13,1,29,10,2019
2019-10-29,7503,7774,100,87,2.03,13,23,56,64,51,13,1,29,10,2019
2019-10-29,7503,7774,87,47,2.72,40,53,56,64,51,13,1,29,10,2019
2019-10-29,7503,7774,47,22,1.7,25,53,56,64,51,13,1,29,10,2019
2019-10-30,7501,7771,100,41,1.93,59,110,55,64,44,20,2,30,10,2019
2019-10-30,7501,7771,41,10,2.23,31,50,55,64,44,20,2,30,10,2019
2019-10-30,7502,7772,100,74,1.87,26,50,55,64,44,20,2,30,10,2019
2019-10-30,7502,7772,74,33,2.11,41,70,55,64,44,20,2,30,10,2019
2019-10-30,7503,7774,100,87,2.03,13,23,55,64,44,20,2,30,10,2019
2019-10-30,7503,7774,85,50,2.38,35,53,55,64,44,20,2,30,10,2019
2019-10-30,7503,7774,50,21,1.97,29,53,55,64,44,20,2,30,10,2019
2019-10-31,7502,7772,100,70,2.16,30,50,58,67,51,16,3,31,10,2019
2019-10-31,7502,7772,70,30,2.06,40,70,58,67,51,16,3,31,10,2019
2019-10-31,7503,7774,100,88,1.88,12,23,58,67,51,16,3,31,10,2019
2019-10-31,7503,7774,88,53,2.38,35,53,58,67,51,16,3,31,10,2019
2019-10-31,7503,7774,53,23,2.04,30,53,58,67,51,16,3,31,10,2019
2019-10-31,7501,7773,100,58,1.78,42,85,58,67,51,16,3,31,10,2019
2019-11-01,7502,7772,100,70,2.16,30,50,62,71,55,16,4,1,11,2019
2019-11-01,7502,7772,70,31,2.01,39,70,62,71,55,16,4,1,11,2019
2019-11-01,7503,7774,100,88,1.88,12,23,62,71,55,16,4,1,11,2019
2019-11-01,7503,7774,88,53,2.38,35,53,62,71,55,16,4,1,11,2019
2019-11-01,7503,7774,53,27,1.77,26,53,62,71,55,16,4,1,11,2019
2019-11-01,7501,7773,100,57,1.82,43,85,62,71,55,16,4,1,11,2019
2019-11-04,7501,7771,100,42,1.9,58,110,68,76,64,12,0,4,11,2019
2019-11-04,7501,7771,42,8,2.5,34,49,68,76,64,12,0,4,11,2019
2019-11-04,7502,7772,100,68,2.3,32,50,68,76,64,12,0,4,11,2019
2019-11-04,7502,7772,68,24,2.26,44,70,68,76,64,12,0,4,11,2019
2019-11-04,7503,7774,100,87,2.03,13,23,68,76,64,12,0,4,11,2019
2019-11-04,7503,7774,87,52,2.38,35,53,68,76,64,12,0,4,11,2019
2019-11-04,7503,7774,52,23,1.97,29,53,68,76,64,12,0,4,11,2019
